Time,From Peer,To Peer,Event Type
0,SEED-1,PEER-1,Unchoke
0,SEED-1,PEER-1,Unchoke
0,SEED-1,PEER-2,Unchoke
0,SEED-1,PEER-2,Unchoke
0,SEED-1,PEER-3,Unchoke
0,SEED-1,PEER-3,Unchoke
0,SEED-1,PEER-4,Choke
0,SEED-1,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
1,SEED-1,PEER-1,Unchoke
1,SEED-1,PEER-2,Unchoke
1,SEED-1,PEER-3,Unchoke
1,SEED-1,PEER-4,Choke
1,SEED-1,PEER-5,Choke
1,PEER-1,SEED-1,Choke
1,PEER-1,PEER-2,Choke
1,PEER-1,PEER-3,Choke
1,PEER-1,PEER-4,Choke
1,PEER-1,PEER-5,Choke
1,PEER-2,SEED-1,Choke
1,PEER-2,PEER-1,Choke
1,PEER-2,PEER-3,Choke
1,PEER-2,PEER-4,Choke
1,PEER-2,PEER-5,Choke
1,PEER-3,SEED-1,Choke
1,PEER-3,PEER-1,Choke
1,PEER-3,PEER-2,Choke
1,PEER-3,PEER-4,Choke
1,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
10,SEED-1,PEER-1,Unchoke
10,SEED-1,PEER-2,Unchoke
10,SEED-1,PEER-3,Unchoke
10,SEED-1,PEER-4,Choke
10,SEED-1,PEER-5,Choke
10,PEER-1,SEED-1,Choke
10,PEER-1,PEER-2,Choke
10,PEER-1,PEER-3,Choke
10,PEER-1,PEER-4,Choke
10,PEER-1,PEER-5,Choke
10,PEER-2,SEED-1,Choke
10,PEER-2,PEER-1,Choke
10,PEER-2,PEER-3,Choke
10,PEER-2,PEER-4,Choke
10,PEER-2,PEER-5,Choke
10,PEER-3,SEED-1,Choke
10,PEER-3,PEER-1,Choke
10,PEER-3,PEER-2,Choke
10,PEER-3,PEER-4,Choke
10,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Choke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
20,SEED-1,PEER-1,Unchoke
20,SEED-1,PEER-2,Unchoke
20,SEED-1,PEER-3,Unchoke
20,SEED-1,PEER-4,Choke
20,SEED-1,PEER-5,Unchoke
20,SEED-1,PEER-5,Unchoke
20,PEER-1,SEED-1,Choke
20,PEER-1,PEER-2,Choke
20,PEER-1,PEER-3,Choke
20,PEER-1,PEER-4,Choke
20,PEER-1,PEER-5,Choke
20,PEER-2,SEED-1,Choke
20,PEER-2,PEER-1,Choke
20,PEER-2,PEER-3,Choke
20,PEER-2,PEER-4,Choke
20,PEER-2,PEER-5,Choke
20,PEER-3,SEED-1,Choke
20,PEER-3,PEER-1,Choke
20,PEER-3,PEER-2,Choke
20,PEER-3,PEER-4,Choke
20,PEER-3,PEER-5,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
30,PEER-5,PEER-3,Choke
30,PEER-5,PEER-4,Choke
30,SEED-1,PEER-1,Unchoke
30,SEED-1,PEER-2,Unchoke
30,SEED-1,PEER-3,Unchoke
30,SEED-1,PEER-4,Choke
30,SEED-1,PEER-5,Choke
30,PEER-1,SEED-1,Choke
30,PEER-1,PEER-2,Choke
30,PEER-1,PEER-3,Choke
30,PEER-1,PEER-4,Choke
30,PEER-1,PEER-5,Choke
30,PEER-2,SEED-1,Choke
30,PEER-2,PEER-1,Choke
30,PEER-2,PEER-3,Choke
30,PEER-2,PEER-4,Choke
30,PEER-2,PEER-5,Choke
30,PEER-3,SEED-1,Choke
30,PEER-3,PEER-1,Choke
30,PEER-3,PEER-2,Choke
30,PEER-3,PEER-4,Choke
30,PEER-3,PEER-5,Choke
30,PEER-5,SEED-1,Choke
30,PEER-5,PEER-1,Choke
30,PEER-5,PEER-2,Choke
